timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1774642133179242353,20:08:26,2026-03-27,Float,32.575756,35.7683456,-78.67320303333334,104.037,0.018,308.2,32,0.65,1.68,1.8,-33.026
1774642133190542503,20:08:27,2026-03-27,Float,33.3125,35.7683455,-78.67320308333333,104.007,0.02,308.2,32,0.65,1.68,1.8,-33.026
1774642133196782564,20:08:28,2026-03-27,Float,34.303032,35.768345466666666,-78.67320313333333,104.004,0.024,308.2,31,0.64,1.81,1.92,-33.026
1774642133238168994,20:08:29,2026-03-27,Float,32.030304,35.768345466666666,-78.67320313333333,104.014,0.025,308.2,31,0.65,1.68,1.8,-33.026
1774642133242478529,20:08:30,2026-03-27,Float,31.709677,35.7683454,-78.67320315,104.02,0.029,308.2,31,0.63,1.39,1.52,-33.027
1774642133251237053,20:08:31,2026-03-27,Float,29.870968,35.7683454,-78.67320308333333,104.056,0.015,308.2,31,0.65,1.49,1.63,-33.026
1774642133260696124,20:08:32,2026-03-27,Float,30.935484,35.768345266666664,-78.6732031,104.067,0.013,308.2,31,0.64,1.48,1.61,-33.026
1774642133263444061,20:08:33,2026-03-27,Float,30.225807,35.7683452,-78.67320308333333,104.073,0.013,308.2,31,0.67,1.83,1.95,-33.026
1774642133342285664,20:08:34,2026-03-27,Float,29.741936,35.768345116666666,-78.67320305,104.074,0.015,308.2,31,0.61,1.67,1.78,-33.026
1774642133349387350,20:08:35,2026-03-27,Float,30.166666,35.76834505,-78.673203,104.087,0.008,308.2,31,0.64,1.81,1.92,-33.026
1774642133358889949,20:08:36,2026-03-27,Float,30.3,35.768345,-78.673203,104.09,0.009,308.2,31,0.67,1.81,1.93,-33.026
1774642133365299198,20:08:37,2026-03-27,Float,31.655172,35.76834493333333,-78.67320291666667,104.071,0.009,308.2,32,0.57,1.38,1.49,-33.026
1774642133443895349,20:08:38,2026-03-27,Float,29.793104,35.768345,-78.67320285,104.039,0.014,308.2,32,0.61,1.38,1.51,-33.027
1774642133451639759,20:08:39,2026-03-27,Float,29.655172,35.76834503333333,-78.67320273333333,104.031,0.015,308.2,32,0.65,1.55,1.68,-33.027
